id,lat,lng,date_taken,state
Rrt5WdGT6EReYkOWMGJZjQ,-30.193835483640957,-50.94537760884099,2023-04,Rio Grande do Sul
Rsh7IUSCRASBleHQ6saCFQ,-28.959304351684136,-52.373545702519245,2022-07,Rio Grande do Sul
RuQg_GlbAwKYGv2Txhx0-w,-29.515297053361554,-51.97556838765268,2011-10,Rio Grande do Sul
S-6RUukre8ujSK2wSXPE3A,-28.38388254348759,-54.031034389667674,2022-08,Rio Grande do Sul
S-dWPTy1r7tmgJZBBrDQQg,-29.182980153767108,-53.14423545920301,2022-10,Rio Grande do Sul
S0R6GUefpA7jv8PB1Sahww,-30.857728956633192,-53.15491826549633,2022-09,Rio Grande do Sul
S1mdr3YyT7mqlDwlN79ENw,-28.29438983721302,-52.81533259693877,2022-07,Rio Grande do Sul
S2f9CgEYX-QSo85vPb0Jfw,-30.00668749058571,-50.464133161947714,2023-04,Rio Grande do Sul
SLpwSd2htCWVEjN8g6W3Mg,-29.390192757833926,-50.81680479413765,2011-10,Rio Grande do Sul
SMUCAU3vNcOlZRcQkNFa4g,-27.256148609916902,-53.83962664593707,2019-02,Rio Grande do Sul
SSS8RBC2CkVG8NtCCsgXAg,-29.80404038402014,-50.90517435084992,2022-06,Rio Grande do Sul
SiL6rtgtlmfckJOT0O1Zjw,-29.626912170131202,-50.91274792213664,2019-02,Rio Grande do Sul
SuW8Z6XushhvlBxD_Mra-g,-29.674158564172366,-53.97766910956721,2022-10,Rio Grande do Sul
T-nPWzGyNy1qPq7D-hAXmQ,-30.192250835950368,-50.97794898552343,2022-04,Rio Grande do Sul
TImirGbXx5JSJhaI3MxmjA,-27.73393343978316,-54.5172590737601,2019-02,Rio Grande do Sul
TLYoGp1jYdAZo_tLF1r1aQ,-28.787567178609557,-52.525430369160475,2022-10,Rio Grande do Sul
TOUDVPKgeu3yM5QHK0bNqA,-31.649766722785568,-53.816252724711454,2011-09,Rio Grande do Sul
TWsedOxykgIlaBQVq5yz_A,-28.575832430659673,-52.594946021540416,2022-09,Rio Grande do Sul
Tc95sIZTG4uc1KIc3s7uRw,-27.671277622020543,-54.06031963097256,2022-10,Rio Grande do Sul
TqLxdsrD2s-xLgz9KBXmwg,-29.398139060359167,-53.00075127890316,2022-09,Rio Grande do Sul
TtpxQlG_5sl0suCvBTbVWg,-29.67962643079314,-51.528554006392646,2023-03,Rio Grande do Sul
UM3nZna5WbC8MelOpRk09w,-29.16261688880096,-53.759347245767174,2018-12,Rio Grande do Sul
US5geSMkxTFPaFmF11M0rQ,-31.68244481336403,-53.56139802590765,2022-09,Rio Grande do Sul
Ua85adVeCQ7j6BCcHMCayQ,-31.622880246028686,-51.40838374626354,2011-09,Rio Grande do Sul
Uad-8FThAH2UXdsYllE6KQ,-29.80447385493568,-51.169843019587496,2019-06,Rio Grande do Sul
Ud7FS76InrW2jKUnI9o4GQ,-31.854680509932273,-54.168408027998275,2022-09,Rio Grande do Sul
V7LCUwX_l1g1Uk1u8B84tQ,-29.649218581318358,-51.46533973879726,2011-10,Rio Grande do Sul
VC8K9YJFY61_Vj5toCJUmg,-29.83012530235441,-50.89908957531006,2019-02,Rio Grande do Sul
VGHhekzp5ngEs1YrHuGThQ,-30.20652833971501,-52.49212182970161,2022-09,Rio Grande do Sul
VHi2TsuguYsQjM3xg9v3vA,-29.48925269382984,-53.30044596622097,2022-11,Rio Grande do Sul
VIypHB3DCP5JzY3LNh1SIg,-29.232635855759927,-50.37670914604146,2022-07,Rio Grande do Sul
VL4vu0Kei0syd6foL-uJpQ,-28.168589944005017,-53.04976930768865,2022-07,Rio Grande do Sul
VRFz772jz_g138DL9zXxgA,-28.477659710182127,-55.18704973297993,2022-10,Rio Grande do Sul
VSI34qA3AEnTndDr15L2fQ,-29.592271704632623,-50.8054878831304,2011-10,Rio Grande do Sul
VeM1JBXYu3wBNdUz9iuG8A,-27.573071220355704,-53.982878784144845,2021-11,Rio Grande do Sul
VgbmKRY7zLSTmsRiHWXscA,-28.430136443147273,-53.26709282601862,2021-11,Rio Grande do Sul
VvWACSzAYw1pADiRUeyzcw,-29.42722601757267,-49.81342028863689,2019-03,Rio Grande do Sul
VwPEUUnzC4OwhFz3RRXZdw,-29.162708213428356,-56.1887223455056,2019-03,Rio Grande do Sul
W2IYpOKD71OZI4nYDHbz_g,-29.639662711944112,-52.7962408393125,2022-10,Rio Grande do Sul
W5ykIHSkLpAW7pYqoIbYrg,-29.4709833686213,-51.37153773877111,2015-06,Rio Grande do Sul
WCcfHVLIf0_o3EKq_oXWZg,-28.196390822743936,-52.03507610511972,2018-12,Rio Grande do Sul
WOWxXM-_1VG2oHfv-gbirw,-27.74463568635788,-54.08752658016454,2019-02,Rio Grande do Sul
WRVUZZdmaGhJPElhi6quwg,-29.939736803556123,-51.203626509598145,2018-11,Rio Grande do Sul
WT9DJVYUflAYmxm09p7Ogg,-28.57702029448837,-51.7407619831569,2018-12,Rio Grande do Sul
WVHbCOz82fuRVkHLWpu7vg,-29.799755802858368,-52.245567720119475,2023-04,Rio Grande do Sul
WZiMrpQmNcAJrhtCl0vVDA,-29.819399544708993,-50.2460148325384,2022-06,Rio Grande do Sul
WdWBMax_Cby7awaLJQ-4GA,-30.697449074848365,-53.680872989730766,2018-12,Rio Grande do Sul
WpnvYFWDt48DV39kTJiMDw,-28.96883307070905,-51.17705316063091,2022-12,Rio Grande do Sul
WypWEVgcNNZ_CBOu5j6sPQ,-29.047974192828942,-53.64488245961886,2022-07,Rio Grande do Sul
X0eSqmOpJacbq8svfhT5zA,-31.694956768358487,-53.82318721025193,2011-09,Rio Grande do Sul
X72Tr48tcg9G9Dybrb22Nw,-29.526898533052748,-52.63900408799871,2022-07,Rio Grande do Sul
X9Jvn4gqL4hnRZABmftfrw,-29.810144486872442,-51.58753715903631,2023-03,Rio Grande do Sul
XA9TKHwwCVwv52ONQUOBvw,-29.55191117107042,-49.88627013329699,2019-02,Rio Grande do Sul
XARE0E1L4AVd3Bzi_6CYwg,-28.439902352132375,-54.45476743458733,2022-08,Rio Grande do Sul
XBAo_aup_OEr7HlMzOEP8g,-29.809577432285693,-50.03870350279075,2012-09,Rio Grande do Sul
XdxDsimLa7Mb-DY06aMtqg,-27.711702899004806,-52.32130462905622,2021-10,Rio Grande do Sul
XhERunzDRZM3ZKm-gmLi4w,-29.53115613614893,-51.434120972461685,2022-06,Rio Grande do Sul
Xi0aZRzCVAl3myDM5qdgGg,-30.83630589500439,-52.00050819153864,2023-04,Rio Grande do Sul
XrILcrjArLndM2hg6ZpO1g,-28.30431026461137,-52.065252732186195,2022-06,Rio Grande do Sul
Y8O4oPM0GWnNoKLVnvSB1w,-30.254776910418283,-53.0188680253164,2022-09,Rio Grande do Sul
YJy4-VL8MqtoEwmFyX4sXw,-29.447643821410114,-50.588510961015935,2012-12,Rio Grande do Sul
YZf49EFJERE2nbVu3Nlpug,-28.801523364821428,-51.60969363294928,2022-08,Rio Grande do Sul
Yb9gv8alhVDEiQK8f9h_YQ,-29.043704856844965,-52.9937300165596,2018-12,Rio Grande do Sul
YbbHeONNe1MZicfbCm_K5g,-30.14032983602348,-51.545141872137705,2019-07,Rio Grande do Sul
YdgfuVQjQKhuOMVsoIjGYg,-27.882086880230993,-54.024764454907206,2011-09,Rio Grande do Sul
YglzPWMc6ofisPdW0d1ZNA,-29.680906194821894,-52.83984293369349,2022-09,Rio Grande do Sul
YjosnXeKB2bUrDjvcDLeOg,-30.55043855595311,-53.517715865194184,2018-12,Rio Grande do Sul
Yo9n7ybEcFyptmh_yL_ZOw,-28.96652597645487,-52.14953717414084,2022-07,Rio Grande do Sul
YoxY4FMGrONrcqPrG540DQ,-30.145654288914734,-50.19122786334912,2012-06,Rio Grande do Sul
Z8wuVy5CSXwCH3XW4XIHdA,-29.12756046618007,-51.11362250954785,2011-08,Rio Grande do Sul
ZF62l4Bl3fCys2UKETSWaw,-28.548187763707823,-53.30450344382364,2022-07,Rio Grande do Sul
ZHc5vasT8r9AQzMeL0vRaA,-31.813949090930855,-52.32322366452346,2022-10,Rio Grande do Sul
ZM8dh8rf_bXvW2hV1ogEWg,-28.84839622468093,-56.08055861535445,2019-03,Rio Grande do Sul
Zb5WCrUEV2yAsQ73-D8JGA,-27.90091699561289,-53.11961096210245,2022-07,Rio Grande do Sul
ZgNbneoezSTldgPpFXlySg,-30.841331065063052,-51.51326767984734,2019-02,Rio Grande do Sul
Zq0zdYu8ahjxdqDyrTVrBA,-29.682298474685197,-53.82208444077227,2022-05,Rio Grande do Sul
_89qNG6SlrZEDN75W8HbUw,-27.58915350340504,-53.87168145149654,2019-02,Rio Grande do Sul
_N7Af7c8XCa39px8zZeWXQ,-30.76524377917929,-54.14860742895141,2011-09,Rio Grande do Sul
a7GdLg7r9UOF1QTB0Buh4w,-29.399526454838032,-51.73923047760612,2022-07,Rio Grande do Sul
a7xmaGqJ-AEmMBPeyfeRJA,-30.471768267625784,-52.075616211697174,2019-08,Rio Grande do Sul
aUDj5v5p7qLto2f62-mUZw,-32.45868098779578,-52.57246810825042,2022-08,Rio Grande do Sul
aY9ATCrI3p99W6xu4RA6ZQ,-29.059742358343946,-52.28857302470709,2022-07,Rio Grande do Sul
anZ3Z6SF_KBs9nqlFADZ1A,-31.44179519059122,-53.21359942127607,2011-09,Rio Grande do Sul
aoueDpwEWeIqJDrxBWcr4g,-29.312387341491977,-51.64021536972209,2022-08,Rio Grande do Sul
ap8cOKT-QNe8CldLoO3X2A,-29.344620629873422,-51.192137572140695,2012-10,Rio Grande do Sul
araXEV37doh8qkKavcolEQ,-28.665102499593058,-54.139907362615475,2022-07,Rio Grande do Sul
b1iko_N3GfkcUVArni_rIQ,-28.072398312329085,-55.0647506112319,2022-08,Rio Grande do Sul
bWcnvAU9hIb0mpEurYzL8g,-28.20393237070124,-55.22875669793301,2019-03,Rio Grande do Sul
bY9NsRioH70pLP5-lHXvgw,-30.25450414904237,-51.034414849495484,2023-04,Rio Grande do Sul
be3IpjvEIaMK9x9fH-W_Pw,-29.873722959489434,-51.56263630357236,2023-04,Rio Grande do Sul
bumeIi_LV3rAEZjI0XJFWA,-29.566692233221293,-51.87240156734589,2022-07,Rio Grande do Sul
byAYD1wiA2blnHoSDejnCg,-28.878520707153342,-51.57498914728036,2022-07,Rio Grande do Sul
c030Mzhh-ldPT0Xwd9oZiw,-27.35907847894087,-53.41051198944375,2012-07,Rio Grande do Sul
c0mT4BLrVjqrk0rwARV5og,-31.729879004209558,-52.57828566858833,2022-10,Rio Grande do Sul
c6afAk9F3Lo-J2c84oK1eg,-31.483408756532,-53.6035293192505,2022-09,Rio Grande do Sul
c8eTFfTIxWgi7cSguvOFEA,-29.946993211354155,-51.4020562665542,2023-03,Rio Grande do Sul
cDfSSqqUuHu53bxXUjaNGQ,-30.34073073137926,-53.32289408487708,2022-09,Rio Grande do Sul
cXY1wivplG9pjxKapcz3mQ,-28.466231717699394,-49.88292883158181,2022-05,Rio Grande do Sul
c_tSXCugDUxW9rCPuGxejg,-27.664207804522277,-52.30201680836756,2022-08,Rio Grande do Sul
cg2L3Mu7I02XrkiqRW3snQ,-30.108294045634466,-51.34379146868101,2023-04,Rio Grande do Sul
chQ9-jRGR46fg9U2BiFG7g,-27.94327267403348,-52.747346322954954,2022-08,Rio Grande do Sul
civ4Ua50M9RZc5vvLatXdg,-32.07486926611441,-52.17758332617312,2011-08,Rio Grande do Sul
cwLvS_i7wZgwvrKIzHfFBQ,-29.86124088646415,-51.15307605781062,2018-11,Rio Grande do Sul
cyD4j70YEXU3wd-ZkjN_PQ,-30.238040051631966,-54.87243344506489,2019-03,Rio Grande do Sul
d6I4RO6I1xi7sbZfCMHOyg,-30.607389513122925,-55.096788834428786,2022-09,Rio Grande do Sul
dHzXHHJROvayBUUPr-OKvw,-32.256070114974115,-53.081711616094616,2022-10,Rio Grande do Sul
dMK-ZF9F-3lytWEBzWAPcw,-29.533170683052735,-51.04116935763233,2019-03,Rio Grande do Sul
dcbUzDi-ZTMS9zi97AfDrA,-30.007522734256863,-51.76099820051251,2019-07,Rio Grande do Sul
ddxMMG7sNdH2B9geSMkUlg,-29.204624939474936,-51.368078195041605,2022-08,Rio Grande do Sul
djf0u1_yYAhIVKRbbarSnQ,-30.776879118841904,-53.517086431861706,2018-12,Rio Grande do Sul
dsm_MWRwaFMUh9RleVCSzw,-29.889905285857154,-52.752126766781615,2022-07,Rio Grande do Sul
dvtquVZZsw_ttL-vwIsnYw,-30.16984903948789,-53.596608653928094,2012-11,Rio Grande do Sul
e3oNROiAAX_UyfxmOZIk_w,-30.22066920817036,-54.727260429369835,2022-09,Rio Grande do Sul
eCkNLQX6vXm3UGe64aWqew,-27.415973955654433,-52.55129925701311,2022-10,Rio Grande do Sul
eF7Vgxf31CAF0msEpp1flQ,-28.782749392943728,-51.266511785789355,2022-07,Rio Grande do Sul
eFroPgsDOp_QHpi54psVYw,-30.117979233629935,-51.18019319223464,2019-01,Rio Grande do Sul
eeqFFFixd4q2I8bOUU_peg,-30.004775764297733,-51.38864799138152,2019-06,Rio Grande do Sul
ep7EbSvHOMhzw88dLCHC1A,-30.28802614550491,-55.98274119860576,2011-10,Rio Grande do Sul
f35_0thEQ7Fl_jB43lJw9w,-29.677851052216692,-53.79603885730345,2022-05,Rio Grande do Sul
fKVF0ultuyAhXoNdpslC9A,-28.281302346595307,-54.22820151363998,2011-08,Rio Grande do Sul
fYFqJsMpvn4oL7MyanVxOA,-31.904547024041904,-52.66574083644524,2022-10,Rio Grande do Sul
fZ4m6VUlCDxKoxP52p6Tjg,-30.26581508523803,-53.83673671090469,2012-10,Rio Grande do Sul
fg6bINNpYuhLunAz4ZE1rw,-29.61136081643502,-50.0603386240111,2019-03,Rio Grande do Sul
fxC_oCpLNDjazkgA4nhqOQ,-30.496774403354404,-52.027812942764726,2019-08,Rio Grande do Sul
gX9D2TN117uGA9OdI-U2VQ,-29.187776297536484,-51.15076414108626,2022-10,Rio Grande do Sul
gYq5yZ7tWkikBWkE9ZAhTQ,-29.93721595527804,-50.947906276490116,2019-05,Rio Grande do Sul
gZWftEojr5gEd26E-l-qGA,-29.089354978013237,-51.300512621728814,2022-12,Rio Grande do Sul
gkpMXDiO98PzrPFmvFbhOg,-27.519503070699084,-53.01844140315079,2018-12,Rio Grande do Sul
gmeLZVfLTcvOpkj46mgPEg,-28.121135132958248,-51.280004751358575,2018-12,Rio Grande do Sul
h1SNxfDbXllyKs-8APeDPQ,-27.390859264406238,-53.818065939854854,2021-11,Rio Grande do Sul
h58g2vk0WqkOL2b_AEevXw,-27.453159841942167,-53.25994347195576,2018-12,Rio Grande do Sul
h8_L_kwUrxmaOjtlla4XSg,-29.777052884197296,-51.04480085757498,2012-01,Rio Grande do Sul
hFMVozFWv4AgzqdTzH0mAQ,-28.703361128586682,-54.09741698222131,2022-07,Rio Grande do Sul
hGhyVg3nF6i8Rz-Bawn6wA,-31.261356360060738,-52.3301860602235,2011-09,Rio Grande do Sul
hOCiRk1wzA5106pHkGOEPw,-29.992294150165097,-50.46835562276323,2023-04,Rio Grande do Sul
heH0LYlI5vWY6rWMHqDTuA,-30.567879797036404,-51.64938232647694,2014-10,Rio Grande do Sul
hebUJZvHBHcfXUacfPINJg,-30.613072778728338,-55.847077389308446,2011-10,Rio Grande do Sul
hjb0c0Qu8snTBqP-yN1FKQ,-32.519522639776035,-52.55381035343319,2022-08,Rio Grande do Sul
hwdK6oPKt4mMhLZzgpNIyg,-29.586485862016076,-50.7531343371721,2022-06,Rio Grande do Sul
hxcY0QD9Cr-rG-f2zPa4uQ,-29.480770397525337,-53.29936541921448,2022-11,Rio Grande do Sul
i1HBBYgf6gZ6USiSCaSPRw,-28.647416564926164,-54.13114395998051,2022-07,Rio Grande do Sul
i6bAjrk8yJsVw5O79bt6Fg,-29.179081983902442,-51.60685038942471,2022-08,Rio Grande do Sul
i711KsvIzpnXiI-_Zno_7w,-30.2534559930385,-50.901652159092976,2023-04,Rio Grande do Sul
iA-FUl2RDWpJdCMRaEYWag,-29.62316064320777,-51.577335843120245,2022-09,Rio Grande do Sul
iPswMyXGv764eu4TGrkKxg,-28.980132808668525,-51.060834833830526,2011-11,Rio Grande do Sul
ib6iF74t1jHaTHiCAZY9Fg,-30.07209824452333,-51.00863621443033,2019-02,Rio Grande do Sul
igMxfnmjP91-JUWoLqCQXA,-30.291376864010847,-51.67871624523037,2019-07,Rio Grande do Sul
ii_HGqdAMO-lWtc6fDMpHA,-30.146202539694357,-50.52399294756235,2022-04,Rio Grande do Sul
ikE6h1UCVHG2CNqOakd1VQ,-31.117392239253064,-52.81816744548557,2022-11,Rio Grande do Sul
ikvr-Mp79Lrf-jLrqLrALw,-28.81348404706957,-55.55400439947816,2021-12,Rio Grande do Sul
infh0m-GnoHgOCnQzs0PSA,-30.803394724086946,-53.85080681238927,2018-12,Rio Grande do Sul
iyCy0FX88E8x2VQ20nME-Q,-29.20368939778446,-51.547615504708155,2022-08,Rio Grande do Sul
j3ZAPo8Q8pUn9WDCPyXi5w,-30.183847227944597,-52.349496541471204,2023-04,Rio Grande do Sul
jBXm13dXn8cw8hB_P7fm6Q,-29.42484370334371,-51.763242680516726,2012-11,Rio Grande do Sul
jHcOMvXEKBVzFIYES9nvWA,-29.123428989570208,-55.73220758112956,2022-10,Rio Grande do Sul
jI1M--1JsTowFFKnlTdcgA,-29.455848946366036,-53.299423012887466,2022-11,Rio Grande do Sul
jKDxt66PjN9D78HIlzXIew,-30.668056667921565,-55.12278934403762,2022-09,Rio Grande do Sul
jRgSv1nI_9gME7jE4VPj9w,-27.62597672999671,-52.23054680040124,2022-06,Rio Grande do Sul
jVqv0bgLp5RKXDvEhAOx3Q,-28.872849723445277,-52.19387255837263,2022-10,Rio Grande do Sul
jcFMykaanhZPwVI_uPXgHw,-27.342252743932015,-53.110021881327455,2022-08,Rio Grande do Sul
jl9HSTnC9cTyISE4GfkIPg,-31.222368147023378,-53.86673121254121,2022-09,Rio Grande do Sul
jpqzlCPcCKz549n8Y9u84A,-29.832399127488987,-52.01619972735922,2023-04,Rio Grande do Sul
jq--4GpVGRIoMHbjRCz9cQ,-30.07568838000094,-51.3189579803571,2022-04,Rio Grande do Sul
jr5AODwFrRLoi3VKk1KOzA,-28.591691866596562,-53.32969481473942,2022-07,Rio Grande do Sul
jsOQ6EhQ4u6oykFomrg0Fw,-29.113043123230547,-51.10284782924394,2022-12,Rio Grande do Sul
k0PrvnG_bInHygDeRUWQRA,-29.877320682246925,-51.15493426551227,2019-04,Rio Grande do Sul
k32y-ymjFjYqOX13441Yig,-28.94214642286812,-54.974927896205685,2022-08,Rio Grande do Sul
k6R6T5B4fhESTMUR0MjHZA,-28.414323997670408,-54.483692556453995,2019-03,Rio Grande do Sul
kD5317f2EqaQHM4VefbtGQ,-29.983124442867467,-51.11287446649666,2017-04,Rio Grande do Sul
kFDHQNdKiRXv7-vBO175vw,-29.637769365755407,-53.586800989852826,2012-08,Rio Grande do Sul
kFhEwwxMQdsmPQdJx3UUkA,-29.93139150555511,-51.707632698890556,2023-03,Rio Grande do Sul
kHftBj3TvJ9eWf4e9uy21w,-29.80618938209138,-51.893112687834964,2019-03,Rio Grande do Sul
kJe1ASvGm0LP1b9xEzm6OA,-30.8853181890927,-52.590600602202876,2022-11,Rio Grande do Sul
kLf3MGNefFq0Xyi99xjsXQ,-30.06826379420715,-56.144824787935946,2011-10,Rio Grande do Sul
kQl-Cz89eLU9lmme8ZAQHA,-27.94728949584868,-54.79558295156227,2022-08,Rio Grande do Sul
kTqJNHY-8ZZ8XbikLXRBUA,-31.769235552832285,-52.23040551289258,2022-09,Rio Grande do Sul
kb-bS21JprRXbamlmzaZYQ,-29.460524881072395,-52.00263184734428,2022-07,Rio Grande do Sul
kolLJbyBOBi41jBU0zcRiA,-28.59651911914907,-55.653436045955466,2022-08,Rio Grande do Sul
l9q1B1CZZGGGnMkI_FkECA,-32.17350159610914,-52.15498260927368,2011-08,Rio Grande do Sul
lBjGqfMevRIM8NP4MGF9yQ,-30.283430169923538,-51.41029009304268,2022-04,Rio Grande do Sul
lGqWB_jvmeaNR1_1jkJ5sg,-28.016411400739855,-54.05396866726171,2021-11,Rio Grande do Sul
lJGL5nWIEsDBIaPftKYryA,-27.908213583594346,-55.13849593747906,2011-09,Rio Grande do Sul
lJvNGbJDJn0g5QtXsZZCPw,-29.353525169252453,-51.6121356150608,2022-08,Rio Grande do Sul
lQQnMqgfTk4jbQppcQA60w,-29.139844716241754,-51.234472414413844,2022-10,Rio Grande do Sul
lYBUkdq6yM8xlAPY5O3DkA,-27.720664763916176,-52.625643270365536,2022-08,Rio Grande do Sul
lc3j6duE5nMhXZZHA87upw,-32.162187757303066,-52.14231596092903,2022-12,Rio Grande do Sul
m8KKZnAhFIomHg8l9OtlWQ,-31.736323603200663,-54.15522818320934,2022-09,Rio Grande do Sul
m99N-qEqzrUUMElOeUNJ9w,-29.799329071552968,-50.233915954889525,2022-06,Rio Grande do Sul
mGtBQEwNBwP5bNBAHJkMBQ,-27.85174217756601,-54.97331854670869,2022-08,Rio Grande do Sul
mLgwj6mOqmhkDsK-3ptRTg,-29.70132592876252,-52.8612242095779,2022-11,Rio Grande do Sul
mT-qgtxvhpDqr_DmPAAkQg,-27.72088625235022,-53.70639374039377,2022-10,Rio Grande do Sul
mT6Gj2Vw6sygAakamyh35w,-30.05030125538666,-51.10448110056498,2022-05,Rio Grande do Sul
mTK_VWoN3oUvpWPFvKb6vA,-29.888855362326176,-50.67924564298758,2023-04,Rio Grande do Sul
mbEq7zKbacJF9P8cz-iDTw,-27.860002482591103,-54.43347665969172,2011-09,Rio Grande do Sul
mnqNsfebHtAqKP-xYGoF_A,-27.460764353688145,-53.21441696847948,2018-12,Rio Grande do Sul
mvL83iAuB1GBosXVaOfAnw,-29.50818059028136,-51.02899005337237,2022-06,Rio Grande do Sul
mzSdVd35wRegL8x3ksA_eA,-32.17426218588052,-52.19234305419043,2022-11,Rio Grande do Sul
n9ONtaeSRbY8Dyo5w0xQkQ,-27.33011656007166,-52.77451549809539,2022-08,Rio Grande do Sul
n9Sy1NJjLXFKBeKd6Lhg0Q,-29.656987734383964,-50.72375324983853,2012-10,Rio Grande do Sul
nIO4iUJgpoBSnICImvCtxg,-30.5374786773056,-51.982179443404966,2019-08,Rio Grande do Sul
nTXWhlrco4FO8RwBlqDwwg,-30.437800186852566,-51.486147644399914,2022-04,Rio Grande do Sul
nlTSvCbq5m3TBb2GZTkC_w,-28.60656335907305,-53.61051844345163,2011-08,Rio Grande do Sul
npHu7OjFnQVUc0P7Rp8N2Q,-29.647812292477365,-51.268820721865794,2011-12,Rio Grande do Sul
nxWoFcYam5NDa6r6mLVguQ,-27.774665580026078,-54.285196421530465,2022-10,Rio Grande do Sul
nz1rjJR9eDacChtioKDyUw,-29.611603494017313,-54.50299496522533,2012-07,Rio Grande do Sul
o1tixhXaLNp7fSGTtSAX_A,-29.978182953366456,-51.72082142900213,2018-10,Rio Grande do Sul
o3gvXUhhqGj5_GAnBGo2OQ,-30.024239502035808,-54.54890983137548,2022-10,Rio Grande do Sul
o3rjXmipmG-qsA8HfBPjNw,-29.2296843353119,-53.19959313804936,2018-12,Rio Grande do Sul
oB-_waPDA1JxuiQIFNsuPg,-28.348500944374567,-52.43941673734556,2023-04,Rio Grande do Sul
oEfs6j8VeA0O4GHdu4PGfQ,-30.049537963068683,-50.16656388652682,2012-06,Rio Grande do Sul
oGIdcusQCSIu861JYoeGWA,-28.289252601825446,-51.98501241868125,2022-06,Rio Grande do Sul
oIrlwEgg00GNugRza2AAWg,-28.6363375812552,-53.25085497722251,2022-07,Rio Grande do Sul
oMv7oxZbCXE_e4NTCHbmJw,-29.447863882033342,-51.37405232102241,2015-06,Rio Grande do Sul
oOAwOpOZ5FelgOXRS9YyAw,-29.665039726549818,-54.467060714736434,2022-07,Rio Grande do Sul
oWVerOM5i--v2qQRAnDGhA,-28.01407809242641,-54.06358543055384,2021-11,Rio Grande do Sul
oxiu_dmps1aTqL63OulwIw,-30.157463105900693,-54.841382858750755,2019-03,Rio Grande do Sul
p3dZdMVZKBV4FfZPdHSxJg,-30.1479932406761,-51.8839627373071,2023-04,Rio Grande do Sul
pA2CDeV_MB90-tZ_DvjIsw,-27.936612911230004,-53.07973255838213,2018-12,Rio Grande do Sul
pED8NBvgl7rY9D6MDHlXSw,-29.87267546247673,-51.37173549881634,2018-11,Rio Grande do Sul
pH59EmzoZCnyjrrjVXYoKA,-29.09141771275493,-50.844442821892486,2019-02,Rio Grande do Sul
pZLaGV0DfnQTMUyXF1dAVg,-28.336142805709603,-51.303704117914535,2022-07,Rio Grande do Sul
pb72lVL_zqnwt-kxNK7O_w,-29.746909086502818,-52.44625426913978,2022-08,Rio Grande do Sul
pj8umDjc2Hm-KWNQfkjFTQ,-29.989694074105337,-51.045360339920336,2019-04,Rio Grande do Sul
pkylSkDOHsN6gVV7jLUq3Q,-29.918293482159683,-51.12275150239565,2018-11,Rio Grande do Sul
plvQ3cbT2iN3W3XutYQSGQ,-28.351536677025074,-53.840543549199865,2021-11,Rio Grande do Sul
ppRM2oRSgTdrw28_4y9h4g,-30.18420392838234,-51.839383997864786,2019-07,Rio Grande do Sul
pxRPUmQr5gXoPEzqM3Z3fg,-30.286350665902454,-52.18822517089973,2023-04,Rio Grande do Sul
q-fQkX7IEPLHdEFxB139yQ,-29.295422786216367,-53.647002916240275,2012-12,Rio Grande do Sul
q5WO-9Lze0igGLXtKf4tpQ,-31.325604473352776,-51.12543435440423,2011-09,Rio Grande do Sul
qJXBQlsWCMshRzCdSOBcsQ,-28.00268438822125,-53.407995727457084,2022-07,Rio Grande do Sul
qnWofkoQYualAeXEDn5cZA,-31.335338430782286,-52.048687620695716,2019-05,Rio Grande do Sul
qqp9E5ZukZONCXMEgKVgdw,-30.208527226148806,-52.031842899489284,2023-04,Rio Grande do Sul
qsFNeV0FwTMjjsM1mDK8sA,-30.129413208184914,-51.351768270488655,2019-07,Rio Grande do Sul
qtH5ImfRnSFo6yvdu_4jkg,-29.54158029445155,-52.514924589727514,2022-07,Rio Grande do Sul
qxqg9BQ4VM8Xmv63lwrVAw,-30.071023046853686,-54.61707030616805,2022-08,Rio Grande do Sul
qzQWQwN-u3NC6MOeaC7LZA,-29.670612363639503,-53.79735575645984,2022-05,Rio Grande do Sul
r05UeT2esDvMbO2y7_obZg,-31.610032993444715,-51.39368889312098,2011-09,Rio Grande do Sul
r9gS95bZBPVPEE9o7liHZQ,-29.687861948958393,-52.53660694478735,2022-07,Rio Grande do Sul
rCWYrkvfj1XPc1EhYGdrXA,-28.248785467277457,-51.76093701774641,2022-06,Rio Grande do Sul
rN_2Z7gzoWwP_-h6nPC22w,-27.826812425026592,-52.877542028632114,2022-08,Rio Grande do Sul
rT0R9rAsIkgf4Oyb9ETNOA,-29.02453918278411,-51.356863945177835,2015-07,Rio Grande do Sul
rdhliLL5kVYYC2_PWPw49w,-31.229225899546083,-53.87234539247851,2022-09,Rio Grande do Sul
rgy3HOcwVlQoDHTdbl1Lkg,-29.069791843679226,-51.848210320275804,2022-07,Rio Grande do Sul
rvWFfNgtPYrMmf3OucMpTA,-29.39203105467723,-50.93346558111498,2017-08,Rio Grande do Sul
rw5z5cb_yzf6br1549xB3g,-29.715101774288787,-51.217328303331485,2019-01,Rio Grande do Sul
s5U6-MpBT9LUGscD2pueUg,-30.142126216400353,-51.048620739491696,2023-03,Rio Grande do Sul
sDOpO1taq3DgaQ1sFx0jwA,-28.78331203666681,-49.98726564083915,2022-06,Rio Grande do Sul
sEC92UxMQzRIhSMDjzlFNg,-30.354257470641468,-53.824499518990635,2022-06,Rio Grande do Sul
